decall;dxcall;freq;band;S/N;datetime;country;continent;mode;decontinent;dxcontinent;de_country;skimmode
N6TV;KB9YDI;14074.0;20M;-9;2019-12-03 15:49;;FT8;;;;CQ
N6TV;K4SSK;14074.0;20M;6;2019-12-03 15:49;;FT8;;;;CQ
N6TV;WA9WUD;14074.0;20M;5;2019-12-03 15:49;;FT8;;;;CQ
N6TV;PA3BQC;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
N6TV;WB4UD;14074.0;20M;-8;2019-12-03 15:49;;FT8;;;;CQ
N6TV;AJ6CY;14074.0;20M;-8;2019-12-03 15:49;;FT8;;;;CQ
N6TV;W5WQQ;14074.0;20M;4;2019-12-03 15:49;;FT8;;;;CQ
N6TV;HB9BIN;14074.0;20M;14;2019-12-03 15:49;;FT8;;;;CQ
N6TV;K3ARB;14074.0;20M;-7;2019-12-03 15:49;;FT8;;;;CQ
N6TV;N6BXO;14074.0;20M;7;2019-12-03 15:49;;FT8;;;;CQ
N6TV;KB4GNP;14074.0;20M;11;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;HB9BTI;5357.0;60M;14;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;EG3PCD;5357.0;60M;-2;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;US6CQ;10136.0;30M;9;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;EA3HWE;10136.0;30M;-8;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;RN3S;7074.0;40M;14;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;UT7UJ;7074.0;40M;3;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;HG0NQ;7074.0;40M;-3;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;E73AT;7074.0;40M;-1;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;LZ3XM;7074.0;40M;-9;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;EA7KBX;7074.0;40M;-7;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;RA3TLO;7074.0;40M;12;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;F5BZB;3573.0;80M;11;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;SA0SOA;3573.0;80M;4;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;SQ9DXT;3573.0;80M;8;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;SP5GDL;3573.0;80M;1;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;DO2AK;3573.0;80M;-2;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;DL1KSW;3573.0;80M;11;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;OH8MXJ;3573.0;80M;11;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;R3QG;3573.0;80M;-9;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;EA4CRP;14074.0;20M;4;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;ZS6LKF;14074.0;20M;14;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;R3GZ;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;YO9HP;14074.0;20M;-8;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;DG8LBB;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
KM3T;VE3FTG;7074.0;40M;8;2019-12-03 15:49;;FT8;;;;CQ
KM3T;K4CTF;7074.0;40M;-6;2019-12-03 15:49;;FT8;;;;CQ
KM3T;W8LVN;7074.0;40M;10;2019-12-03 15:49;;FT8;;;;CQ
KM3T;KE4BFI;7074.0;40M;-5;2019-12-03 15:49;;FT8;;;;CQ
KM3T;EC8AZE;18100.0;17M;21;2019-12-03 15:49;;FT8;;;;CQ
KM3T;CO8RBD;18100.0;17M;-5;2019-12-03 15:49;;FT8;;;;CQ
KM3T;CO8LY;18100.0;17M;17;2019-12-03 15:49;;FT8;;;;CQ
KM3T;W0LEN;18100.0;17M;-7;2019-12-03 15:49;;FT8;;;;CQ
KM3T;KS0AA;10136.0;30M;8;2019-12-03 15:49;;FT8;;;;CQ
KM3T;UX4UA;10136.0;30M;-9;2019-12-03 15:49;;FT8;;;;CQ
KM3T;EA5EN;10136.0;30M;-9;2019-12-03 15:49;;FT8;;;;CQ
KM3T;SP1MGM;10136.0;30M;14;2019-12-03 15:49;;FT8;;;;CQ
KM3T;IK8TWV;10136.0;30M;-6;2019-12-03 15:49;;FT8;;;;CQ
KM3T;LA9GSA;10136.0;30M;13;2019-12-03 15:49;;FT8;;;;CQ
KM3T;N6WS;10136.0;30M;3;2019-12-03 15:49;;FT8;;;;CQ
KM3T;EA2RU;14074.0;20M;2;2019-12-03 15:49;;FT8;;;;CQ
KM3T;EA4CRP;14074.0;20M;13;2019-12-03 15:49;;FT8;;;;CQ
KM3T;K4SSK;14074.0;20M;13;2019-12-03 15:49;;FT8;;;;CQ
KM3T;EA5ET;14074.0;20M;14;2019-12-03 15:49;;FT8;;;;CQ
KM3T;W5WQQ;14074.0;20M;-3;2019-12-03 15:49;;FT8;;;;CQ
KM3T;HB9BIN;14074.0;20M;-5;2019-12-03 15:49;;FT8;;;;CQ
KM3T;W4RCT;14074.0;20M;-2;2019-12-03 15:49;;FT8;;;;CQ
KM3T;HI8VJS;14074.0;20M;11;2019-12-03 15:49;;FT8;;;;CQ
KM3T;EA3NP;14074.0;20M;-2;2019-12-03 15:49;;FT8;;;;CQ
KM3T;YO9HP;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
KM3T;DJ5JD;14074.0;20M;12;2019-12-03 15:49;;FT8;;;;CQ
KM3T;WC4R;14074.0;20M;1;2019-12-03 15:49;;FT8;;;;CQ
KM3T;K5VPQ;14074.0;20M;-1;2019-12-03 15:49;;FT8;;;;CQ
KM3T;DL1HDL;14074.0;20M;-9;2019-12-03 15:49;;FT8;;;;CQ
KM3T;KE0NNE;14074.0;20M;-1;2019-12-03 15:49;;FT8;;;;CQ
W9XG;EA2RU;14074.0;20M;4;2019-12-03 15:49;;FT8;;;;CQ
W9XG;KF5RZG;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
W9XG;VE7GPJ;7074.0;40M;-9;2019-12-03 15:49;;FT8;;;;CQ
W9XG;N1CNG;14074.0;20M;-7;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;HB9CUZ;7074.0;40M;-1;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;UA6EH;7074.0;40M;-1;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;EA2RU;14074.0;20M;-4;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;KJ7JZG;14074.0;20M;13;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;PD2JCB;14074.0;20M;18;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;DJ5JD;14074.0;20M;18;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;DL4MFA;14074.0;20M;19;2019-12-03 15:49;;FT8;;;;CQ
VE7CC;N4WOT;10136.0;30M;-4;2019-12-03 15:49;;FT8;;;;CQ
VE7CC;KC1KVA;10136.0;30M;-5;2019-12-03 15:49;;FT8;;;;CQ
R6YY;UN9L;1840.0;160M;17;2019-12-03 15:49;;FT8;;;;CQ
R6YY;VY0ERC;7074.0;40M;18;2019-12-03 15:49;;FT8;;;;CQ
R6YY;UX2IQ;3573.0;80M;7;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;N8NXG;28074.0;10M;19;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;WO6C;7074.0;40M;12;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;W4QK;10136.0;30M;8;2019-12-03 15:49;;FT8;;;;CQ
KM3T;K5VPQ;14074.0;20M;-8;2019-12-03 15:49;;FT8;;;;CQ
W9XG;W4QK;10136.0;30M;1;2019-12-03 15:49;;FT8;;;;CQ
W9XG;WO6C;7074.0;40M;15;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;EA3IEO;10136.0;30M;15;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;HB9IPHA;7074.0;40M;-7;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;EA3HWE;10136.0;30M;-9;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;W4QK;10136.0;30M;12;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;K5VPQ;14074.0;20M;-5;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;DH1AKG;14074.0;20M;-8;2019-12-03 15:49;;FT8;;;;CQ
R6YY;DL1DTL;7074.0;40M;12;2019-12-03 15:49;;FT8;;;;CQ
R6YY;SK3W;3573.0;80M;13;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;PA3C;1840.0;160M;11;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;HB9DQK;1840.0;160M;-9;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;EG3PCD;5357.0;60M;1;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;HB9BTI;5357.0;60M;-9;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;ON6VDS;3573.0;80M;-5;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;DJ5JT;3573.0;80M;6;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;SA0SOA;3573.0;80M;5;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;SQ9DXT;3573.0;80M;-4;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;SP5GDL;3573.0;80M;0;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;DO2AK;3573.0;80M;-3;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;DL1KSW;3573.0;80M;0;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;DO6IL;3573.0;80M;-3;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;HA1ZW;7074.0;40M;15;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;YU4SZZ;7074.0;40M;-2;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;YO9ILA;7074.0;40M;14;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;IQ1DI;7074.0;40M;-6;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;UT7UJ;7074.0;40M;7;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;HG0NQ;7074.0;40M;-5;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;E73AT;7074.0;40M;1;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;OG70AD;7074.0;40M;14;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;EA7KBX;7074.0;40M;-8;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;US6CQ;10136.0;30M;16;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;OG55W;10136.0;30M;6;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;EA5EN;10136.0;30M;8;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;YR2019REV;10136.0;30M;13;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;EA2RU;14074.0;20M;-9;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;NK4L;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;EA4CRP;14074.0;20M;1;2019-12-03 15:49;;FT8;;;;CQ
SM7IUN;LZ2RR;14074.0;20M;12;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;R4CO;3573.0;80M;14;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;SQ9DXT;3573.0;80M;-8;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;HA1BF;7074.0;40M;12;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;UN7ZAI;7074.0;40M;16;2019-12-03 15:49;;FT8;;;;CQ
BG8PA;SQ8LE;7074.0;40M;-9;2019-12-03 15:49;;FT8;;;;CQ
BG8PA;OK1UDZ;7074.0;40M;15;2019-12-03 15:49;;FT8;;;;CQ
BG8PA;SQ8AA;7074.0;40M;18;2019-12-03 15:49;;FT8;;;;CQ
BG8PA;K6TE;7074.0;40M;13;2019-12-03 15:49;;FT8;;;;CQ
BG8PA;BI4SDT;7074.0;40M;17;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;LX1HD;7074.0;40M;17;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;OM7DX;3573.0;80M;18;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;BI4SDT;7074.0;40M;24;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;DL1DTL;7074.0;40M;-5;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;HA1UA;7074.0;40M;21;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;RW9QA;7074.0;40M;-9;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;HA1BF;7074.0;40M;-5;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;NA0NA;10136.0;30M;11;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;EA3IEO;10136.0;30M;14;2019-12-03 15:49;;FT8;;;;CQ
KM3T;W0LEN;18100.0;17M;4;2019-12-03 15:49;;FT8;;;;CQ
W9XG;PD8DX;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
W9XG;KE4BFI;7074.0;40M;1;2019-12-03 15:49;;FT8;;;;CQ
W9XG;K6TE;7074.0;40M;16;2019-12-03 15:49;;FT8;;;;CQ
W9XG;NA0NA;10136.0;30M;4;2019-12-03 15:49;;FT8;;;;CQ
W9XG;EA5AD;14074.0;20M;14;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;ON4AXU;14080.0;20M;6;2019-12-03 15:49;;null;;;;CQ
KM3T2;DL5OBY;14080.0;20M;6;2019-12-03 15:49;;null;;;;CQ
G0LUJ;N4JT;14080.0;20M;4;2019-12-03 15:49;;null;;;;CQ
DP5G;N4JT;14080.0;20M;-6;2019-12-03 15:49;;null;;;;CQ
SV1CDN;E74TJ;3573.0;80M;-6;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;UX2IQ;3573.0;80M;-7;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;<EM5YOTA>;3573.0;80M;11;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;W7OK;7074.0;40M;21;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;YC1EJL;7074.0;40M;8;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;YC1GIP;7074.0;40M;-3;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;UX4UA;10136.0;30M;-9;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;UX2IQ;3573.0;80M;12;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;E74TJ;3573.0;80M;15;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;GJ0KYZ;7074.0;40M;14;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;UX4UA;10136.0;30M;13;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;N0VB;18100.0;17M;17;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;DL1UDO;10136.0;30M;12;2019-12-03 15:49;;FT8;;;;CQ
KM3T;EA2RU;14074.0;20M;0;2019-12-03 15:49;;FT8;;;;CQ
KM3T;NK4L;14074.0;20M;0;2019-12-03 15:49;;FT8;;;;CQ
KM3T;F4BHK;14074.0;20M;-1;2019-12-03 15:49;;FT8;;;;CQ
KM3T;K4SSK;14074.0;20M;10;2019-12-03 15:49;;FT8;;;;CQ
KM3T;N0VB;18100.0;17M;15;2019-12-03 15:49;;FT8;;;;CQ
KM3T;YO9HP;14074.0;20M;13;2019-12-03 15:49;;FT8;;;;CQ
KM3T;WA9WUD;14074.0;20M;-4;2019-12-03 15:49;;FT8;;;;CQ
W9XG;EA5ET;14074.0;20M;12;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;GJ0KYZ;7074.0;40M;-4;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;OG55W;10136.0;30M;15;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;UX4UA;10136.0;30M;17;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;NK4L;14074.0;20M;0;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;F4BHK;14074.0;20M;-1;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;K4SSK;14074.0;20M;10;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;YO9HP;14074.0;20M;12;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;N1CNG;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
R6YY;UN7LZ;1840.0;160M;15;2019-12-03 15:49;;FT8;;;;CQ
R6YY;GJ0KYZ;7074.0;40M;1;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;DK7UY;7047.0;40M;-7;2019-12-03 15:49;;null;;;;CQ
LZ4UX;IK2WZL;7047.0;40M;-8;2019-12-03 15:49;;null;;;;CQ
K9IMM;K7UW;18100.0;17M;-2;2019-12-03 15:49;;FT8;;;;CQ
KM3T;W9AV;14074.0;20M;17;2019-12-03 15:49;;FT8;;;;CQ
KM3T;HB9BIN;14074.0;20M;-5;2019-12-03 15:49;;FT8;;;;CQ
W9XG;F5SZY;14074.0;20M;-7;2019-12-03 15:49;;FT8;;;;CQ
W9XG;N2JU;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;F8DBY;10136.0;30M;17;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;RW9QA;7074.0;40M;-1;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;YC5YZ;7074.0;40M;13;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;YO2UH;7074.0;40M;-6;2019-12-03 15:49;;FT8;;;;CQ
SV8RV;DL1DTL;7074.0;40M;10;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;IS0DSW;14080.0;20M;-2;2019-12-03 15:49;;null;;;;CQ
KM3T2;WA4LR;14080.0;20M;26;2019-12-03 15:49;;null;;;;CQ
KM3T2;W9AV;14074.0;20M;17;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;LX1HD;7074.0;40M;17;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;HB9BIN;14074.0;20M;-5;2019-12-03 15:49;;FT8;;;;CQ
KM3T2;K6TE;7074.0;40M;20;2019-12-03 15:49;;FT8;;;;CQ
R6YY;PA3GXF;7074.0;40M;12;2019-12-03 15:49;;FT8;;;;CQ
R6YY;RW9QA;7074.0;40M;6;2019-12-03 15:49;;FT8;;;;CQ
G0LUJ;IK2WZL;7047.5;40M;0;2019-12-03 15:49;;null;;;;CQ
VE6AO;W4QK;10136.0;30M;19;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;RA6FCU;3573.0;80M;-8;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;F6CCS;3573.0;80M;13;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;SM0FLY;3573.0;80M;16;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;ZS6LKF;14074.0;20M;17;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;YC5YZ;7074.0;40M;11;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;HB9BIN;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;YC5YZ;7074.0;40M;11;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;UR3MA;7074.0;40M;16;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;UR3QQV;7074.0;40M;-4;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;W9AV;14074.0;20M;1;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;N2JU;14074.0;20M;-8;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;HB9BIN;14074.0;20M;11;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;AA5WH;14074.0;20M;14;2019-12-03 15:49;;FT8;;;;CQ
W9XG;HB9BIN;14074.0;20M;10;2019-12-03 15:49;;FT8;;;;CQ
W9XG;W9AV;14074.0;20M;-6;2019-12-03 15:49;;FT8;;;;CQ
W9XG;I1RJP;14074.0;20M;13;2019-12-03 15:49;;FT8;;;;CQ
R6YY;LX1HD;7074.0;40M;-9;2019-12-03 15:49;;FT8;;;;CQ
G0LUJ;K0IR;14080.0;20M;4;2019-12-03 15:49;;null;;;;CQ
G0LUJ;W1OWL;14080.0;20M;13;2019-12-03 15:49;;null;;;;CQ
K1HTV;WA2BOT;7074.0;40M;16;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;DL1UDO;10136.0;30M;12;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;KC1HXR;14074.0;20M;-8;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;NK9N;14074.0;20M;-6;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;KM5AT;14074.0;20M;8;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;WB0NEX;14074.0;20M;5;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;N1CNG;14074.0;20M;-1;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;WA2HIP;14074.0;20M;13;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;W9IIX;14074.0;20M;14;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;IT9CAR;14074.0;20M;-3;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;DK8ZZ;14074.0;20M;-3;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;DK2HZ;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;KA4YZR;14074.0;20M;12;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;KA7QJN;14074.0;20M;11;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;DJ6JZ;14074.0;20M;10;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;NS4P;18100.0;17M;7;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;CO8RBD;18100.0;17M;-8;2019-12-03 15:49;;FT8;;;;CQ
K1HTV;VE1RSM;18100.0;17M;-3;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;DL2DXD;3573.0;80M;16;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;RA3LJ;3573.0;80M;19;2019-12-03 15:49;;FT8;;;;CQ
SV1CDN;EM5YOTA;3573.0;80M;11;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;IZ5MOQ;5357.0;60M;9;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;F5UOU;7074.0;40M;3;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;GJ0KYZ;7074.0;40M;-6;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;F4DNS;3573.0;80M;13;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;DJ9WJ;3573.0;80M;-8;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;DO9HRS;3573.0;80M;-5;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;SK7OA;3573.0;80M;-8;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;DK1IO;3573.0;80M;-4;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;SM0FLY;3573.0;80M;-4;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;EA4CRP;14074.0;20M;13;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;EA1AGP;10136.0;30M;10;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;OG55W;10136.0;30M;16;2019-12-03 15:49;;FT8;;;;CQ
DO4DXA;EA5EN;10136.0;30M;-3;2019-12-03 15:49;;FT8;;;;CQ
BG8PA;9W6PJM;7074.0;40M;-1;2019-12-03 15:49;;FT8;;;;CQ
BG8PA;YC1GIP;7074.0;40M;15;2019-12-03 15:49;;FT8;;;;CQ
BG8PA;YG3BER;7074.0;40M;12;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;EA2RU;14074.0;20M;20;2019-12-03 15:49;;FT8;;;;CQ
9V1RM;YG3BER;7074.0;40M;-6;2019-12-03 15:49;;FT8;;;;CQ
LZ4UX;2E0DUE;7047.0;40M;15;2019-12-03 15:49;;null;;;;CQ
NC7J;EA2RU;14074.0;20M;19;2019-12-03 15:49;;FT8;;;;CQ
NC7J;KM5AT;14074.0;20M;11;2019-12-03 15:49;;FT8;;;;CQ
NC7J;K4SSK;14074.0;20M;19;2019-12-03 15:49;;FT8;;;;CQ
N6TV;KM6GUO;3573.0;80M;4;2019-12-03 15:49;;FT8;;;;CQ
N6TV;RU0LL;3573.0;80M;-9;2019-12-03 15:49;;FT8;;;;CQ
N6TV;KI5HBS;10136.0;30M;14;2019-12-03 15:49;;FT8;;;;CQ
N6TV;YC2BHX;7074.0;40M;11;2019-12-03 15:49;;FT8;;;;CQ
N6TV;W7HD;7074.0;40M;0;2019-12-03 15:49;;FT8;;;;CQ
N6TV;JA1UBZ/1;7074.0;40M;-7;2019-12-03 15:49;;FT8;;;;CQ
N6TV;CO8LY;18100.0;17M;-9;2019-12-03 15:49;;FT8;;;;CQ
N6TV;ND9G;14074.0;20M;7;2019-12-03 15:49;;FT8;;;;CQ
N6TV;F4BHK;14074.0;20M;-4;2019-12-03 15:49;;FT8;;;;CQ
N6TV;K5VVV;14074.0;20M;-7;2019-12-03 15:49;;FT8;;;;CQ
N6TV;EA3NP;14074.0;20M;-3;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;CO8LY;18100.0;17M;-3;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;IK4YWL;10136.0;30M;18;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;W8LVN;7074.0;40M;15;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;K4SSK;14074.0;20M;10;2019-12-03 15:49;;FT8;;;;CQ
K9IMM;HB9RYZ;14074.0;20M;15;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;IZ5MOQ;5357.0;60M;11;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;EA1AGP;10136.0;30M;-9;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;HA0HH;10136.0;30M;10;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;F8DBY;10136.0;30M;-9;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;I1OCQ;10136.0;30M;-9;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;DL1HCN;10136.0;30M;-9;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;EA6ACX;7074.0;40M;10;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;EA5RT;7074.0;40M;4;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;F5UOU;7074.0;40M;16;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;IU1DXU;7074.0;40M;16;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;UR3MA;7074.0;40M;11;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;UR3QQV;7074.0;40M;-4;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;R9JBF/1;7074.0;40M;-2;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;UT3NA;7074.0;40M;-2;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;GJ0KYZ;7074.0;40M;21;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;RU1AT;7074.0;40M;-3;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;UA6XES;7074.0;40M;16;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;SQ8LSB;7074.0;40M;-7;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;YO2UH;7074.0;40M;10;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;US4IQ;7074.0;40M;-4;2019-12-03 15:49;;FT8;;;;CQ
DL8LAS;RK4FA;7074.0;40M;-6;2019-12-03 15:49;;FT8;;;;CQ
